
Standard & Poors 500 Index,Last: 4369.71,Change:  -0.65
"Date: August 20, 2023 at 10:42 PM EDT",Bid: 4355.9199,Ask: 4387,Size: 1*1,Volume: 0
Expiration Date,Calls,Last Sale,Net,Bid,Ask,Volume,IV,Delta,Gamma,Open Interest,Strike,Puts,Last Sale,Net,Bid,Ask,Volume,IV,Delta,Gamma,Open Interest
Fri Aug 18 2023,SPX230818C03590000,505.31,0,0,0,0,0,0,0,2,3590.00,SPX230818P03590000,0.15,0,0,0,0,0,0,0,1737
Fri Aug 18 2023,SPXW230818C03590000,0,0,755.5,803.3,0,0,0,0,0,3590.00,SPXW230818P03590000,0.05,0,0,0.05,0,0,0,0,596
Fri Aug 18 2023,SPX230818C03600000,907.21,0,0,0,0,0,0,0,212,3600.00,SPX230818P03600000,0.05,0,0,0,0,0,0,0,23191
Fri Aug 18 2023,SPXW230818C03600000,849.93,0,746,793.4,0,0,0,0,3,3600.00,SPXW230818P03600000,0.05,0,0,0.05,0,0,0,0,5977
Fri Aug 18 2023,SPX230818C03610000,578.64,0,0,0,0,0,0,0,2,3610.00,SPX230818P03610000,0.05,0,0,0,0,0,0,0,1938
Fri Aug 18 2023,SPXW230818C03610000,457.79,0,736,782.7,0,0,0,0,0,3610.00,SPXW230818P03610000,0.05,0,0,0.05,0,0,0,0,339
Fri Aug 18 2023,SPX230818C03620000,788.47,0,0,0,0,0,0,0,12,3620.00,SPX230818P03620000,0.05,0,0,0,0,0,0,0,694
Fri Aug 18 2023,SPXW230818C03620000,0,0,726,772.3,0,0,0,0,0,3620.00,SPXW230818P03620000,0.05,0,0,0.05,0,0,0,0,449
Fri Aug 18 2023,SPX230818C03625000,783.62,0,0,0,0,0,0,0,268,3625.00,SPX230818P03625000,0.05,0,0,0,0,0,0,0,7152
Fri Aug 18 2023,SPXW230818C03625000,0,0,720,767.7,0,0,0,0,0,3625.00,SPXW230818P03625000,0.05,0,0,0.05,0,0,0,0,2075
Fri Aug 18 2023,SPX230818C03630000,608.88,0,0,0,0,0,0,0,2,3630.00,SPX230818P03630000,0.05,0,0,0,0,0,0,0,1037
Fri Aug 18 2023,SPXW230818C03630000,563.3,0,721,765,0,0,0,0,1,3630.00,SPXW230818P03630000,0.05,0,0,0.05,0,0,0,0,230
Fri Aug 18 2023,SPX230818C03640000,478.3,0,0,0,0,0,0,0,2,3640.00,SPX230818P03640000,0.05,0,0,0,0,0,0,0,8804
Fri Aug 18 2023,SPXW230818C03640000,0,0,718.6,742.6,0,0,0,0,0,3640.00,SPXW230818P03640000,0.07,0,0,0.05,0,0,0,0,286
Fri Aug 18 2023,SPX230818C03650000,674.21,0,0,0,0,0,0,0,520,3650.00,SPX230818P03650000,0.05,0,0,0,0,0,0,0,11212
Fri Aug 18 2023,SPXW230818C03650000,792,0,696,743.3,0,0,0,0,2,3650.00,SPXW230818P03650000,0.05,0,0,0.05,0,0,0,0,1406
Fri Aug 18 2023,SPX230818C03660000,568.17,0,0,0,0,0,0,0,3,3660.00,SPX230818P03660000,0.05,0,0,0,0,0,0,0,2405
Fri Aug 18 2023,SPXW230818C03660000,682.47,-27.33,686,733.2,5,0,0,0,8,3660.00,SPXW230818P03660000,0.1,0,0,0.05,0,0,0,0,296
Fri Aug 18 2023,SPX230818C03670000,553.27,0,0,0,0,0,0,0,2,3670.00,SPX230818P03670000,0.05,0,0,0,0,0,0,0,1959
Fri Aug 18 2023,SPXW230818C03670000,535.38,0,675.2,723.2,0,0,0,0,43,3670.00,SPXW230818P03670000,0.05,0,0,0.05,0,0,0,0,753
Fri Aug 18 2023,SPX230818C03675000,719.82,0,0,0,0,0,0,0,393,3675.00,SPX230818P03675000,0.05,0,0,0,0,0,0,0,4017
Fri Aug 18 2023,SPXW230818C03675000,531.08,0,670.5,718.3,0,0,0,0,4,3675.00,SPXW230818P03675000,0.05,0,0,0.05,0,0,0,0,19239
Fri Aug 18 2023,SPX230818C03680000,715.02,0,0,0,0,0,0,0,4,3680.00,SPX230818P03680000,0.05,0,0,0,0,0,0,0,3206
Fri Aug 18 2023,SPXW230818C03680000,0,0,665.5,713.1,0,0,0,0,0,3680.00,SPXW230818P03680000,0.05,0,0,0.05,0,0,0,0,286
Fri Aug 18 2023,SPX230818C03690000,708.42,0,0,0,0,0,0,0,3,3690.00,SPX230818P03690000,0.05,0,0,0,0,0,0,0,914
Fri Aug 18 2023,SPXW230818C03690000,425.24,0,656,703.3,0,0,0,0,1,3690.00,SPXW230818P03690000,0.05,0,0,0.05,0,0,0,0,375
Fri Aug 18 2023,SPX230818C03700000,856.95,0,0,0,0,0,0,0,222,3700.00,SPX230818P03700000,0.05,0,0,0,0,0,0,0,23308
Fri Aug 18 2023,SPXW230818C03700000,666.94,-2.86,646,693.4,11,0,0,0,28,3700.00,SPXW230818P03700000,0.05,-0.025,0,0.05,100,0,0,0,4265
Fri Aug 18 2023,SPX230818C03710000,434.76,0,0,0,0,0,0,0,1,3710.00,SPX230818P03710000,0.05,0,0,0,0,0,0,0,5516
Fri Aug 18 2023,SPXW230818C03710000,648.38,-11.42,635.5,683.2,2,0,0,0,6,3710.00,SPXW230818P03710000,0.05,0,0,0.05,0,0,0,0,1474
Fri Aug 18 2023,SPX230818C03720000,477.43,0,0,0,0,0,0,0,3,3720.00,SPX230818P03720000,0.05,0,0,0,0,0,0,0,919
Fri Aug 18 2023,SPXW230818C03720000,643.5,-6.3,625.7,673.7,10,0,0,0,11,3720.00,SPXW230818P03720000,0.05,0,0,0.05,0,0,0,0,2784
Fri Aug 18 2023,SPX230818C03725000,657.35,0,0,0,0,0,0,0,306,3725.00,SPX230818P03725000,0.05,0,0,0,0,0,0,0,3890
Fri Aug 18 2023,SPXW230818C03725000,488.86,0,620.5,666.9,0,0,0,0,3,3725.00,SPXW230818P03725000,0.1,0,0,0.05,0,0,0,0,17767
Fri Aug 18 2023,SPX230818C03730000,652.45,0,0,0,0,0,0,0,91,3730.00,SPX230818P03730000,0.05,0,0,0,0,0,0,0,828
Fri Aug 18 2023,SPXW230818C03730000,390.8,0,615.7,663.7,0,0,0,0,6,3730.00,SPXW230818P03730000,0.05,0,0,0.05,0,0,0,0,847
Fri Aug 18 2023,SPX230818C03740000,457.48,0,0,0,0,0,0,0,8,3740.00,SPX230818P03740000,0.05,0,0,0,0,0,0,0,1614
Fri Aug 18 2023,SPXW230818C03740000,385.98,0,606,652.7,0,0,0,0,1,3740.00,SPXW230818P03740000,0.05,0,0,0.05,0,0,0,0,321
Fri Aug 18 2023,SPX230818C03750000,650,0,0,0,0,0,0,0,348,3750.00,SPX230818P03750000,0.05,0,0,0,0,0,0,0,17774
Fri Aug 18 2023,SPXW230818C03750000,614.87,-4.93,600.5,642.9,10,0,0,0,14,3750.00,SPXW230818P03750000,0.03,-0.045,0,0.05,2,0,0,0,5497
Fri Aug 18 2023,SPX230818C03760000,452.95,0,0,0,0,0,0,0,76,3760.00,SPX230818P03760000,0.05,0,0,0,0,0,0,0,5346
Fri Aug 18 2023,SPXW230818C03760000,475.85,0,585,629.6,0,0,0,0,22,3760.00,SPXW230818P03760000,0.05,0,0,0.05,0,0,0,0,761
Fri Aug 18 2023,SPX230818C03770000,552.26,0,0,0,0,0,0,0,19,3770.00,SPX230818P03770000,0.05,0,0,0,0,0,0,0,5739
Fri Aug 18 2023,SPXW230818C03770000,466.24,0,575.5,622.8,0,0,0,0,3,3770.00,SPXW230818P03770000,0.05,0,0,0.05,0,0,0,0,1257
Fri Aug 18 2023,SPX230818C03775000,623.93,0,0,0,0,0,0,0,135,3775.00,SPX230818P03775000,0.05,0,0,0,0,0,0,0,2481
Fri Aug 18 2023,SPXW230818C03775000,623.93,0,571,618.4,0,0,0,0,20,3775.00,SPXW230818P03775000,0.05,0,0,0.05,0,0,0,0,736
Fri Aug 18 2023,SPX230818C03780000,550.1,0,0,0,0,0,0,0,82,3780.00,SPX230818P03780000,0.05,0,0,0,0,0,0,0,300
Fri Aug 18 2023,SPXW230818C03780000,458.39,0,566,613.3,0,0,0,0,3,3780.00,SPXW230818P03780000,0.05,0,0,0.05,0,0,0,0,1072
Fri Aug 18 2023,SPX230818C03785000,0,0,0,0,0,0,0,0,0,3785.00,SPX230818P03785000,0.1,0,0,0,0,0,0,0,192
Fri Aug 18 2023,SPXW230818C03785000,0,0,561,604.6,0,0,0,0,0,3785.00,SPXW230818P03785000,0.05,0,0,0.05,0,0,0,0,572
Fri Aug 18 2023,SPX230818C03790000,420.91,0,0,0,0,0,0,0,13,3790.00,SPX230818P03790000,0.1,0,0,0,0,0,0,0,870
Fri Aug 18 2023,SPXW230818C03790000,571.83,-8.07,561.1,604,1,0,0,0,6,3790.00,SPXW230818P03790000,0.03,-0.045,0,0.05,1,0,0,0,721
Fri Aug 18 2023,SPX230818C03795000,0,0,0,0,0,0,0,0,0,3795.00,SPX230818P03795000,0.1,0,0,0,0,0,0,0,1093
Fri Aug 18 2023,SPXW230818C03795000,0,0,556,598.4,0,0,0,0,0,3795.00,SPXW230818P03795000,0.05,0,0,0.05,0,0,0,0,424
Fri Aug 18 2023,SPX230818C03800000,601.54,0,0,0,0,0,0,0,591,3800.00,SPX230818P03800000,0.05,0,0,0,0,0,0,0,35126
Fri Aug 18 2023,SPXW230818C03800000,571.96,2.06,551,593.5,9,0,0,0,24,3800.00,SPXW230818P03800000,0.05,-0.025,0,0.05,29,0,0,0,3684
Fri Aug 18 2023,SPX230818C03805000,0,0,0,0,0,0,0,0,0,3805.00,SPX230818P03805000,0.05,0,0,0,0,0,0,0,3436
Fri Aug 18 2023,SPXW230818C03805000,0,0,546,588.3,0,0,0,0,0,3805.00,SPXW230818P03805000,0.05,0,0,0.05,0,0,0,0,189
Fri Aug 18 2023,SPX230818C03810000,535.5,0,0,0,0,0,0,0,31,3810.00,SPX230818P03810000,0.05,0,0,0,0,0,0,0,4633
Fri Aug 18 2023,SPXW230818C03810000,369.8,0,541,583.3,0,0,0,0,76,3810.00,SPXW230818P03810000,0.1,0,0,0.05,0,0,0,0,4576
Fri Aug 18 2023,SPX230818C03815000,0,0,0,0,0,0,0,0,0,3815.00,SPX230818P03815000,0.05,0,0,0,0,0,0,0,1181
Fri Aug 18 2023,SPXW230818C03815000,0,0,531,577.9,0,0,0,0,0,3815.00,SPXW230818P03815000,0.07,0,0,0.05,0,0,0,0,547
Fri Aug 18 2023,SPX230818C03820000,516.25,0,0,0,0,0,0,0,30,3820.00,SPX230818P03820000,0.05,0,0,0,0,0,0,0,3022
Fri Aug 18 2023,SPXW230818C03820000,355.72,0,525,569.6,0,0,0,0,10,3820.00,SPXW230818P03820000,0.07,0,0,0.05,0,0,0,0,438
Fri Aug 18 2023,SPX230818C03825000,578.88,0,0,0,0,0,0,0,117,3825.00,SPX230818P03825000,0.05,0,0,0,0,0,0,0,5584
Fri Aug 18 2023,SPXW230818C03825000,578.88,0,520,564.6,0,0,0,0,18,3825.00,SPXW230818P03825000,0.05,0,0,0.05,0,0,0,0,839
Fri Aug 18 2023,SPX230818C03830000,493.93,0,0,0,0,0,0,0,53,3830.00,SPX230818P03830000,0.05,0,0,0,0,0,0,0,3075
Fri Aug 18 2023,SPXW230818C03830000,365.62,0,516,563.4,0,0,0,0,14,3830.00,SPXW230818P03830000,0.1,0,0,0.05,0,0,0,0,151
Fri Aug 18 2023,SPX230818C03835000,0,0,0,0,0,0,0,0,0,3835.00,SPX230818P03835000,0.05,0,0,0,0,0,0,0,2062
Fri Aug 18 2023,SPXW230818C03835000,0,0,511,556.7,0,0,0,0,0,3835.00,SPXW230818P03835000,0.1,0,0,0.05,0,0,0,0,174
Fri Aug 18 2023,SPX230818C03840000,497.15,0,0,0,0,0,0,0,41,3840.00,SPX230818P03840000,0.05,0,0,0,0,0,0,0,2135
Fri Aug 18 2023,SPXW230818C03840000,409.97,0,506,553.5,0,0,0,0,10,3840.00,SPXW230818P03840000,0.1,0,0,0.05,0,0,0,0,936
Fri Aug 18 2023,SPX230818C03845000,0,0,0,0,0,0,0,0,0,3845.00,SPX230818P03845000,0.05,0,0,0,0,0,0,0,2124
Fri Aug 18 2023,SPXW230818C03845000,0,0,500.1,548.1,0,0,0,0,0,3845.00,SPXW230818P03845000,0.1,0,0,0.05,0,0,0,0,493
Fri Aug 18 2023,SPX230818C03850000,653.8,0,0,0,0,0,0,0,626,3850.00,SPX230818P03850000,0.05,0,0,0,0,0,0,0,10622
Fri Aug 18 2023,SPXW230818C03850000,635.97,0,495.5,543.5,0,0,0,0,66,3850.00,SPXW230818P03850000,0.1,0,0,0.05,0,0,0,0,2745
Fri Aug 18 2023,SPX230818C03855000,0,0,0,0,0,0,0,0,0,3855.00,SPX230818P03855000,0.1,0,0,0,0,0,0,0,633
Fri Aug 18 2023,SPXW230818C03855000,516.33,0,491,537.8,0,0,0,0,6,3855.00,SPXW230818P03855000,0.05,0,0,0.05,0,0,0,0,159
Fri Aug 18 2023,SPX230818C03860000,601.84,0,0,0,0,0,0,0,25,3860.00,SPX230818P03860000,0.05,0,0,0,0,0,0,0,1106
Fri Aug 18 2023,SPXW230818C03860000,505.3,-4.6,486.8,534.8,1,0,0,0,116,3860.00,SPXW230818P03860000,0.03,-0.07,0,0.05,1,0,0,0,3440
Fri Aug 18 2023,SPX230818C03865000,0,0,0,0,0,0,0,0,0,3865.00,SPX230818P03865000,0.1,0,0,0,0,0,0,0,968
Fri Aug 18 2023,SPXW230818C03865000,502.15,-2.75,487,530,34,0,0,0,34,3865.00,SPXW230818P03865000,0.1,0,0,0.05,0,0,0,0,294
Fri Aug 18 2023,SPX230818C03870000,376.42,0,0,0,0,0,0,0,8,3870.00,SPX230818P03870000,0.1,0,0,0,0,0,0,0,394
Fri Aug 18 2023,SPXW230818C03870000,398.64,0,480.5,522.9,0,0,0,0,12,3870.00,SPXW230818P03870000,0.05,0,0,0.05,0,0,0,0,261
Fri Aug 18 2023,SPX230818C03875000,709.3,0,0,0,0,0,0,0,454,3875.00,SPX230818P03875000,0.05,0,0,0,0,0,0,0,6030
Fri Aug 18 2023,SPXW230818C03875000,495.53,0,471,518.3,0,0,0,0,7,3875.00,SPXW230818P03875000,0.1,0,0,0.05,0,0,0,0,802
Fri Aug 18 2023,SPX230818C03880000,466.85,0,0,0,0,0,0,0,27,3880.00,SPX230818P03880000,0.1,0,0,0,0,0,0,0,768
Fri Aug 18 2023,SPXW230818C03880000,606.06,0,467.1,515.1,0,0,0,0,19,3880.00,SPXW230818P03880000,0.1,0,0,0.05,0,0,0,0,441
Fri Aug 18 2023,SPX230818C03885000,0,0,0,0,0,0,0,0,0,3885.00,SPX230818P03885000,0.1,0,0,0,0,0,0,0,402
Fri Aug 18 2023,SPXW230818C03885000,0,0,461,508.2,0,0,0,0,0,3885.00,SPXW230818P03885000,0.05,0,0,0.05,0,0,0,0,842
Fri Aug 18 2023,SPX230818C03890000,385.71,0,0,0,0,0,0,0,4,3890.00,SPX230818P03890000,0.1,0,0,0,0,0,0,0,1632
Fri Aug 18 2023,SPXW230818C03890000,387.69,0,456,503,0,0,0,0,3,3890.00,SPXW230818P03890000,0.15,0,0,0.05,0,0,0,0,579
Fri Aug 18 2023,SPX230818C03895000,0,0,0,0,0,0,0,0,0,3895.00,SPX230818P03895000,0.1,0,0,0,0,0,0,0,8127
Fri Aug 18 2023,SPXW230818C03895000,0,0,451,498.6,0,0,0,0,0,3895.00,SPXW230818P03895000,0.1,0,0,0.05,0,0,0,0,611
Fri Aug 18 2023,SPX230818C03900000,507.77,0,0,0,0,0,0,0,2307,3900.00,SPX230818P03900000,0.1,0,0,0,0,0,0,0,28932
Fri Aug 18 2023,SPXW230818C03900000,471.48,1.48,451,493.1,3,0,0,0,15,3900.00,SPXW230818P03900000,0.05,-0.025,0,0.05,12,0,0,0,2999
Fri Aug 18 2023,SPX230818C03905000,0,0,0,0,0,0,0,0,0,3905.00,SPX230818P03905000,0.1,0,0,0,0,0,0,0,783
Fri Aug 18 2023,SPXW230818C03905000,460.28,-4.72,441,488.7,1,0,0,0,1,3905.00,SPXW230818P03905000,0.1,0,0,0.05,0,0,0,0,767
Fri Aug 18 2023,SPX230818C03910000,313.66,0,0,0,0,0,0,0,7,3910.00,SPX230818P03910000,0.1,0,0,0,0,0,0,0,1117
Fri Aug 18 2023,SPXW230818C03910000,461.51,1.51,435.5,483.4,3,0,0,0,11,3910.00,SPXW230818P03910000,0.12,0,0,0.05,0,0,0,0,5014
Fri Aug 18 2023,SPX230818C03915000,0,0,0,0,0,0,0,0,0,3915.00,SPX230818P03915000,0.1,0,0,0,0,0,0,0,704
Fri Aug 18 2023,SPXW230818C03915000,512.35,0,431.2,479.2,0,0,0,0,0,3915.00,SPXW230818P03915000,0.1,0,0,0.05,0,0,0,0,768
Fri Aug 18 2023,SPX230818C03920000,457.56,0,0,0,0,0,0,0,39,3920.00,SPX230818P03920000,0.05,0,0,0,0,0,0,0,1915
Fri Aug 18 2023,SPXW230818C03920000,490.2,0,426,473.8,0,0,0,0,40,3920.00,SPXW230818P03920000,0.15,0,0,0.05,0,0,0,0,444
Fri Aug 18 2023,SPX230818C03925000,525.72,0,0,0,0,0,0,0,254,3925.00,SPX230818P03925000,0.1,0,0,0,0,0,0,0,4154
Fri Aug 18 2023,SPXW230818C03925000,326.98,0,420.8,468.8,0,0,0,0,33,3925.00,SPXW230818P03925000,0.11,0,0,0.05,0,0,0,0,1063
Fri Aug 18 2023,SPX230818C03930000,489.95,0,0,0,0,0,0,0,45,3930.00,SPX230818P03930000,0.07,0,0,0,0,0,0,0,3036
Fri Aug 18 2023,SPXW230818C03930000,668.83,0,416,459.6,0,0,0,0,19,3930.00,SPXW230818P03930000,0.12,0,0,0.05,0,0,0,0,329
Fri Aug 18 2023,SPX230818C03935000,527.9,0,0,0,0,0,0,0,1,3935.00,SPX230818P03935000,0.1,0,0,0,0,0,0,0,1333
Fri Aug 18 2023,SPXW230818C03935000,517.93,0,411,454.6,0,0,0,0,1,3935.00,SPXW230818P03935000,0.3,0,0,0.05,0,0,0,0,626
Fri Aug 18 2023,SPX230818C03940000,330.78,0,0,0,0,0,0,0,53,3940.00,SPX230818P03940000,0.17,0,0,0,0,0,0,0,1798
Fri Aug 18 2023,SPXW230818C03940000,426.6,-3.4,409.8,455,1,0,0,0,51,3940.00,SPXW230818P03940000,0.15,0,0,0.05,0,0,0,0,658
Fri Aug 18 2023,SPX230818C03945000,0,0,0,0,0,0,0,0,0,3945.00,SPX230818P03945000,0.1,0,0,0,0,0,0,0,490
Fri Aug 18 2023,SPXW230818C03945000,422.1,-2.9,407.5,451,4,0,0,0,12,3945.00,SPXW230818P03945000,0.07,0,0,0.05,0,0,0,0,309
Fri Aug 18 2023,SPX230818C03950000,427.52,0,0,0,0,0,0,0,2380,3950.00,SPX230818P03950000,0.1,0,0,0,0,0,0,0,11733
Fri Aug 18 2023,SPXW230818C03950000,417.53,-2.47,400.5,442.8,33,0,0,0,72,3950.00,SPXW230818P03950000,0.05,-0.075,0,0.05,12,0,0,0,2287
Fri Aug 18 2023,SPX230818C03955000,598.55,0,0,0,0,0,0,0,6,3955.00,SPX230818P03955000,0.1,0,0,0,0,0,0,0,1975
Fri Aug 18 2023,SPXW230818C03955000,0,0,391,436.9,0,0,0,0,0,3955.00,SPXW230818P03955000,0.15,0,0,0.05,0,0,0,0,394
Fri Aug 18 2023,SPX230818C03960000,343.72,0,0,0,0,0,0,0,18,3960.00,SPX230818P03960000,0.2,0,0,0,0,0,0,0,1179
Fri Aug 18 2023,SPXW230818C03960000,316.37,0,385,429.6,0,0,0,0,72,3960.00,SPXW230818P03960000,0.15,0,0,0.05,0,0,0,0,3291
Fri Aug 18 2023,SPX230818C03965000,290.65,0,0,0,0,0,0,0,3,3965.00,SPX230818P03965000,0.15,0,0,0,0,0,0,0,830
Fri Aug 18 2023,SPXW230818C03965000,484.53,0,380.5,428.5,0,0,0,0,1,3965.00,SPXW230818P03965000,0.05,-0.1,0,0.05,1,0,0,0,437
Fri Aug 18 2023,SPX230818C03970000,481.46,0,0,0,0,0,0,0,41,3970.00,SPX230818P03970000,0.05,0,0,0,0,0,0,0,1645
Fri Aug 18 2023,SPXW230818C03970000,457.18,0,380.5,423.3,0,0,0,0,43,3970.00,SPXW230818P03970000,0.05,-0.1,0,0.05,2,0,0,0,2016
Fri Aug 18 2023,SPX230818C03975000,417.47,0,0,0,0,0,0,0,1599,3975.00,SPX230818P03975000,0.1,0,0,0,0,0,0,0,6939
Fri Aug 18 2023,SPXW230818C03975000,392.12,-2.93,371,417.1,1,0,0,0,1950,3975.00,SPXW230818P03975000,0.03,-0.12,0,0.05,4,0,0,0,667
Fri Aug 18 2023,SPX230818C03980000,426,0,0,0,0,0,0,0,105,3980.00,SPX230818P03980000,0.15,0,0,0,0,0,0,0,1169
Fri Aug 18 2023,SPXW230818C03980000,447.13,0,366,412.8,0,0,0,0,1950,3980.00,SPXW230818P03980000,0.05,-0.1,0,0.05,1,0,0,0,625
Fri Aug 18 2023,SPX230818C03985000,474.1,0,0,0,0,0,0,0,6,3985.00,SPX230818P03985000,0.15,0,0,0,0,0,0,0,1016
Fri Aug 18 2023,SPXW230818C03985000,323.62,0,360,404.6,0,0,0,0,19,3985.00,SPXW230818P03985000,0.05,-0.1,0,0.05,1,0,0,0,1345
Fri Aug 18 2023,SPX230818C03990000,365.97,0,0,0,0,0,0,0,98,3990.00,SPX230818P03990000,0.15,0,0,0,0,0,0,0,693
Fri Aug 18 2023,SPXW230818C03990000,381.84,1.79,361,403.2,1,0,0,0,14,3990.00,SPXW230818P03990000,0.15,0,0,0.05,0,0,0,0,1440
Fri Aug 18 2023,SPX230818C03995000,592.72,0,0,0,0,0,0,0,5,3995.00,SPX230818P03995000,0.12,0,0,0,0,0,0,0,839
Fri Aug 18 2023,SPXW230818C03995000,455.44,0,351,397.7,0,0,0,0,1,3995.00,SPXW230818P03995000,0.17,0,0,0.05,0,0,0,0,1033
Fri Aug 18 2023,SPX230818C04000000,389.4,0,0,0,0,0,0,0,59534,4000.00,SPX230818P04000000,0.15,0,0,0,0,0,0,0,88847
Fri Aug 18 2023,SPXW230818C04000000,367.68,-2.42,346,393.3,7,0,0,0,194,4000.00,SPXW230818P04000000,0.05,-0.125,0,0.05,5,0,0,0,4315
Fri Aug 18 2023,SPX230818C04005000,546.44,0,0,0,0,0,0,0,4,4005.00,SPX230818P04005000,0.15,0,0,0,0,0,0,0,1283
Fri Aug 18 2023,SPXW230818C04005000,524.62,0,346,388.4,0,0,0,0,20,4005.00,SPXW230818P04005000,0.1,0,0,0.05,0,0,0,0,812
Fri Aug 18 2023,SPX230818C04010000,345.79,0,0,0,0,0,0,0,120,4010.00,SPX230818P04010000,0.1,0,0,0,0,0,0,0,735
Fri Aug 18 2023,SPXW230818C04010000,440.47,0,341,383.5,0,0,0,0,29,4010.00,SPXW230818P04010000,0.15,0,0,0.05,0,0,0,0,696
Fri Aug 18 2023,SPX230818C04015000,429.68,0,0,0,0,0,0,0,2,4015.00,SPX230818P04015000,0.15,0,0,0,0,0,0,0,1199
Fri Aug 18 2023,SPXW230818C04015000,340.34,-14.76,331,378.2,2,0,0,0,27,4015.00,SPXW230818P04015000,0.17,0,0,0.05,0,0,0,0,1239
Fri Aug 18 2023,SPX230818C04020000,471.23,0,0,0,0,0,0,0,22,4020.00,SPX230818P04020000,0.15,0,0,0,0,0,0,0,3484
Fri Aug 18 2023,SPXW230818C04020000,427.17,0,325,372.9,0,0,0,0,37,4020.00,SPXW230818P04020000,0.2,0,0,0.05,0,0,0,0,982
Fri Aug 18 2023,SPX230818C04025000,379.17,0,0,0,0,0,0,0,1109,4025.00,SPX230818P04025000,0.15,0,0,0,0,0,0,0,6896
Fri Aug 18 2023,SPXW230818C04025000,341.6,-3.5,325.5,367.3,1,0,0,0,99,4025.00,SPXW230818P04025000,0.2,0,0,0.05,0,0,0,0,4785
Fri Aug 18 2023,SPX230818C04030000,391.4,0,0,0,0,0,0,0,50,4030.00,SPX230818P04030000,0.1,0,0,0,0,0,0,0,766
Fri Aug 18 2023,SPXW230818C04030000,372.69,0,316,362.7,0,0,0,0,50,4030.00,SPXW230818P04030000,0.2,0,0,0.05,0,0,0,0,840
Fri Aug 18 2023,SPX230818C04035000,269.3,0,0,0,0,0,0,0,5,4035.00,SPX230818P04035000,0.15,0,0,0,0,0,0,0,861
Fri Aug 18 2023,SPXW230818C04035000,332.92,-2.18,316,358.5,7,0,0,0,9,4035.00,SPXW230818P04035000,0.2,0,0,0.05,0,0,0,0,662
Fri Aug 18 2023,SPX230818C04040000,381.4,0,0,0,0,0,0,0,115,4040.00,SPX230818P04040000,0.25,0,0,0,0,0,0,0,3243
Fri Aug 18 2023,SPXW230818C04040000,407.14,0,306,349.5,0,0,0,0,15,4040.00,SPXW230818P04040000,0.2,0,0,0.05,0,0,0,0,668
Fri Aug 18 2023,SPX230818C04045000,351.71,0,0,0,0,0,0,0,43,4045.00,SPX230818P04045000,0.2,0,0,0,0,0,0,0,597
Fri Aug 18 2023,SPXW230818C04045000,337.62,0,301,348.4,0,0,0,0,11,4045.00,SPXW230818P04045000,0.2,0,0,0.05,0,0,0,0,2908
Fri Aug 18 2023,SPX230818C04050000,352.17,0,0,0,0,0,0,0,5634,4050.00,SPX230818P04050000,0.15,0,0,0,0,0,0,0,9304
Fri Aug 18 2023,SPXW230818C04050000,315.97,-4.18,296,343.4,3,0,0,0,122,4050.00,SPXW230818P04050000,0.05,-0.175,0,0.05,16,0,0,0,5200
Fri Aug 18 2023,SPX230818C04055000,227.1,0,0,0,0,0,0,0,15,4055.00,SPX230818P04055000,0.1,0,0,0,0,0,0,0,1404
Fri Aug 18 2023,SPXW230818C04055000,331,0,296,338.8,0,0,0,0,136,4055.00,SPXW230818P04055000,0.2,0,0,0.05,0,0,0,0,361
Fri Aug 18 2023,SPX230818C04060000,398.65,0,0,0,0,0,0,0,81,4060.00,SPX230818P04060000,0.2,0,0,0,0,0,0,0,1000
Fri Aug 18 2023,SPXW230818C04060000,530.89,0,292,335,0,0,0,0,13,4060.00,SPXW230818P04060000,0.2,0,0,0.05,0,0,0,0,344
Fri Aug 18 2023,SPX230818C04065000,547.9,0,0,0,0,0,0,0,1,4065.00,SPX230818P04065000,0.15,0,0,0,0,0,0,0,2028
Fri Aug 18 2023,SPXW230818C04065000,382.13,0,281,328.2,0,0,0,0,11,4065.00,SPXW230818P04065000,0.2,0,0,0.05,0,0,0,0,2956
Fri Aug 18 2023,SPX230818C04070000,496,0,0,0,0,0,0,0,63,4070.00,SPX230818P04070000,0.15,0,0,0,0,0,0,0,1504
Fri Aug 18 2023,SPXW230818C04070000,295.37,-4.73,281,323.2,1,0,0,0,29,4070.00,SPXW230818P04070000,0.03,-0.195,0,0.05,2,0,0,0,767
Fri Aug 18 2023,SPX230818C04075000,314.6,0,0,0,0,0,0,0,811,4075.00,SPX230818P04075000,0.15,0,0,0,0,0,0,0,4570
Fri Aug 18 2023,SPXW230818C04075000,314.55,0,276,318.5,0,0,0,0,74,4075.00,SPXW230818P04075000,0.05,-0.175,0,0.05,6,0,0,0,2486
Fri Aug 18 2023,SPX230818C04080000,342.63,0,0,0,0,0,0,0,102,4080.00,SPX230818P04080000,0.15,0,0,0,0,0,0,0,724
Fri Aug 18 2023,SPXW230818C04080000,427.93,0,272,314.8,0,0,0,0,217,4080.00,SPXW230818P04080000,0.2,0,0,0.05,0,0,0,0,1188
Fri Aug 18 2023,SPX230818C04085000,420.46,0,0,0,0,0,0,0,4,4085.00,SPX230818P04085000,0.2,0,0,0,0,0,0,0,1448
Fri Aug 18 2023,SPXW230818C04085000,200.5,0,261,307.7,0,0,0,0,26,4085.00,SPXW230818P04085000,0.05,-0.2,0,0.05,3,0,0,0,811
